ETV4	hg19	RD	chr17	41605746	41624738		
GLI3	hg19	RD	chr7	42120151	42149527		
GLI3	hg19	RD	chr7	42274607	42287638		
HOXC10	hg19	RD	chr12	54364396	54381739		
HOXC9	hg19	RD	chr12	54386739	54395923		
HOXD8	hg19	RD	chr2	176992631	177005446		
KLF7	hg19	RD	chr2	207986005	208032342		
MYOD1	hg19	RD	chr11	17701551	17745389		
MYOD1	hg19	RD	chr11	17667692	17675934		
MYOG	hg19	RD	chr1	203004109	203073064		
RUNX1	hg19	RD	chr21	36257146	36264222		
SMAD3	hg19	RD	chr15	67425861	67444124		
SOX8	hg19	RD	chr16	1013382	1053878		
TCF7L2	hg19	RD	chr10	114709934	114727034		
ZNF219	hg19	RD	chr14	21561042	21576082
